CNPJ_CARGA,CODIGO_CARGA,NOME_EMPRESARIAL,Média de Consumo_kWh,PERIODO_COMERCIALIZACAO,CLASSE_PERFIL_AGENTE
13504675000110,978571,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,439.0217857142857,22,Consumidor Especial
13504675000110,978571,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,455.9624642857143,23,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,149.22139285714283,0,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,125.57182142857141,1,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,130.14000000000001,2,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,140.67967857142855,3,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,141.99278571428573,4,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,140.32060714285714,5,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,139.74875,6,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,129.7437142857143,7,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,139.48210714285713,8,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,138.9274285714286,9,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,135.0609642857143,10,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,139.7486785714286,11,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,139.70739285714288,12,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,139.87935714285715,13,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,141.13142857142856,14,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,141.82503571428575,15,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,126.14392857142856,16,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,140.36335714285713,17,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,143.0124642857143,18,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,139.11825000000002,19,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,124.10521428571427,20,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,133.4564285714286,21,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,140.59317857142858,22,Consumidor Especial
13504675000110,978573,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,140.60696428571427,23,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,44.51982142857143,0,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,40.00117857142856,1,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,40.65671428571427,2,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,40.70721428571428,3,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,41.81057142857143,4,Consumidor Especial
